  0.43981E-03   1070.2       456.55       2508.8       0.0000    
  0.45139E-03   1169.5       530.03       2580.5       0.0000    
  0.46296E-03   1239.2       787.59       1949.8       0.0000    
  0.47454E-03   1713.6       980.97       2993.5       0.0000    
  0.48611E-03   1688.2       496.89       5735.8       0.0000    
  0.49769E-03   1861.6       1155.3       2999.8       0.0000    
  0.50926E-03   1858.2       591.85       5834.3       0.0000    
  0.52083E-03   2050.6       470.26       8941.8       0.0000    
  0.53241E-03   2119.0       941.19       4770.8       0.0000    
  0.54398E-03   2179.9       1383.8       3433.9       0.0000    
  0.55556E-03   2057.6       896.46       4722.9       0.0000    
  0.56713E-03   1792.9       1122.5       2863.8       0.0000    
  0.57870E-03   1385.4       952.91       2014.1       0.0000    
  0.59028E-03   2118.9       852.94       5264.0       0.0000    
  0.60185E-03   2069.2       857.64       4992.5       0.0000    
  0.61343E-03   2104.3       1210.8       3657.3       0.0000    
  0.62500E-03   2146.3       862.79       5339.2       0.0000    
  0.63657E-03   1962.0       994.29       3871.5       0.0000    
  0.64815E-03   1703.8       1035.9       2802.4       0.0000    
  0.65972E-03   1309.2       727.22       2357.0       0.0000    
  0.67130E-03   832.52       429.14       1615.0       0.0000    
  0.68287E-03   745.74       487.55       1140.7       0.0000    
  0.69444E-03   646.93       372.14       1124.6       0.0000    
  0.70602E-03   712.39       288.53       1758.9       0.0000    
  0.71759E-03   522.21       297.45       916.80       0.0000    
  0.72917E-03   672.36       426.03       1061.1       0.0000    
  0.74074E-03   1203.5       598.54       2420.1       0.0000    
  0.75231E-03   1243.3       602.49       2565.8       0.0000    
  0.76389E-03   1471.4       507.08       4269.6       0.0000    
  0.77546E-03   1614.7       205.91       12662.       0.0000    
  0.78704E-03   1672.2       393.96       7097.7       0.0000    
  0.79861E-03   1578.1       749.81       3321.2       0.0000    
  0.81019E-03   1304.8       856.90       1986.8       0.0000    
  0.82176E-03   1149.4       841.85       1569.2       0.0000    
  0.83333E-03   969.90       524.23       1794.5       0.0000    
  0.84491E-03   823.27       366.05       1851.6       0.0000    
  0.85648E-03   895.83       554.08       1448.4       0.0000    
  0.86806E-03   1006.0       448.33       2257.4       0.0000    
  0.87963E-03   1161.1       650.10       2073.7       0.0000    
  0.89120E-03   1170.5       397.46       3447.0       0.0000    
  0.90278E-03   1303.9       465.33       3653.5       0.0000    
  0.91435E-03   1428.0       727.70       2802.3       0.0000    
  0.92593E-03   1731.1       590.47       5075.0       0.0000    
  0.93750E-03   1530.8       1060.9       2208.7       0.0000    
  0.94907E-03   1754.4       1219.1       2524.8       0.0000    
  0.96065E-03   1800.5       247.28       13109.       0.0000    
  0.97222E-03   1673.8       752.91       3721.2       0.0000    
  0.98380E-03   1461.8       819.33       2608.0       0.0000    
  0.99537E-03   1287.4       611.34       2711.3       0.0000    
  0.10069E-02   1051.8       262.38       4216.2       0.0000    
  0.10185E-02   1001.7       455.82       2201.3       0.0000    
  0.10301E-02   881.65       230.57       3371.3       0.0000    
  0.10417E-02   894.12       494.03       1618.2       0.0000    
  0.10532E-02   796.88       361.36       1757.3       0.0000    
  0.10648E-02   649.32       346.87       1215.5       0.0000    
  0.10764E-02   798.18       438.04       1454.4       0.0000    
  0.10880E-02   930.88       447.39       1936.9       0.0000    
  0.10995E-02   1346.5       943.19       1922.3       0.0000    
  0.11111E-02   1608.4       695.05       3722.0       0.0000    
  0.11227E-02   1679.4       844.29       3340.7       0.0000    
  0.11343E-02   1528.5       940.38       2484.5       0.0000    
  0.11458E-02   1300.1       621.13       2721.1       0.0000    
  0.11574E-02   571.86       232.67       1405.6       0.0000    
  0.11690E-02   320.99       130.60       788.93       0.0000    
  0.11806E-02   590.83       156.74       2227.2       0.0000    
  0.11921E-02   734.30       356.84       1511.1       0.0000    
  0.12037E-02   855.39       442.24       1654.5       0.0000    
  0.12153E-02   1019.2       322.05       3225.5       0.0000    
  0.12269E-02   970.65       345.30       2728.5       0.0000    
  0.12384E-02   908.64       311.70       2648.8       0.0000    
  0.12500E-02   765.33       327.37       1789.2       0.0000    
  0.12616E-02   530.42       305.64       920.50       0.0000    
  0.12731E-02   509.67       258.39       1005.3       0.0000    
  0.12847E-02   556.96       109.27       2838.9       0.0000    
  0.12963E-02   654.91       386.30       1110.3       0.0000    
  0.13079E-02   626.94       275.99       1424.1       0.0000    
  0.13194E-02   806.54       461.86       1408.4       0.0000    
  0.13310E-02   1017.7       318.48       3252.4       0.0000    
  0.13426E-02   1187.6       622.84       2264.6       0.0000    
  0.13542E-02   1168.4       646.27       2112.3       0.0000    
  0.13657E-02   1322.2       662.27       2639.9       0.0000    
  0.13773E-02   1383.9       581.81       3291.9       0.0000    
  0.13889E-02   1374.9       1108.4       1705.5       0.0000    
  0.14005E-02   1196.7       550.89       2599.5       0.0000    
  0.14120E-02   1028.5       510.73       2071.3       0.0000    
  0.14236E-02   936.75       423.53       2071.8       0.0000    
  0.14352E-02   916.18       372.01       2256.3       0.0000    
  0.14468E-02   673.82       459.26       988.63       0.0000    
  0.14583E-02   792.28       486.91       1289.2       0.0000    
  0.14699E-02   878.44       490.64       1572.8       0.0000    
  0.14815E-02   872.81       478.91       1590.7       0.0000    
  0.14931E-02   766.66       472.84       1243.0       0.0000    
  0.15046E-02   629.46       247.64       1600.0       0.0000    
  0.15162E-02   723.95       125.07       4190.5       0.0000    
  0.15278E-02   531.11       264.85       1065.1       0.0000    
  0.15394E-02   590.06       341.72       1018.9       0.0000    
  0.15509E-02   625.45       358.95       1089.8       0.0000    
  0.15625E-02   615.71       172.81       2193.8       0.0000    
  0.15741E-02   650.42       132.00       3205.0       0.0000    
  0.15856E-02   636.46       218.61       1853.0       0.0000    
  0.15972E-02   608.84       374.39       990.11       0.0000    
  0.16088E-02   685.04       575.49       815.44       0.0000    
  0.16204E-02   693.50       488.94       983.62       0.0000    
  0.16319E-02   607.36       227.95       1618.2       0.0000    
  0.16435E-02   642.90       345.73       1195.5       0.0000    
  0.16551E-02   766.94       419.18       1403.2       0.0000    
  0.16667E-02   973.77       82.924       11435.       0.0000    
  0.16782E-02   886.42       603.78       1301.4       0.0000    
  0.16898E-02   764.85       301.34       1941.3       0.0000    
  0.17014E-02   732.73       222.44       2413.6       0.0000    
  0.17130E-02   681.45       343.32       1352.6       0.0000    
  0.17245E-02   556.64       295.33       1049.2       0.0000    
  0.17361E-02   680.90       134.42       3449.2       0.0000    
  0.17477E-02   651.33       278.22       1524.8       0.0000    
  0.17593E-02   872.55       523.19       1455.2       0.0000    
  0.17708E-02   1059.7       476.32       2357.8       0.0000    
  0.17824E-02   1080.5       541.51       2156.0       0.0000    
  0.17940E-02   969.32       362.71       2590.4       0.0000    
  0.18056E-02   828.15       562.96       1218.3       0.0000    
  0.18171E-02   598.39       309.59       1156.6       0.0000    
  0.18287E-02   550.45       217.88       1390.7       0.0000    
  0.18403E-02   520.28       332.69       813.64       0.0000    
  0.18519E-02   430.64       209.82       883.82       0.0000    
  0.18634E-02   469.01       121.93       1804.1       0.0000    
  0.18750E-02   542.62       166.67       1766.6       0.0000    
  0.18866E-02   818.90       584.08       1148.1       0.0000    
  0.18981E-02   1019.1       719.20       1444.0       0.0000    
  0.19097E-02   1097.7       655.19       1839.1       0.0000    
  0.19213E-02   938.65       350.26       2515.5       0.0000    
  0.19329E-02   856.36       490.17       1496.1       0.0000    
  0.19444E-02   545.37       277.38       1072.3       0.0000    
  0.19560E-02   375.69       214.42       658.25       0.0000    
  0.19676E-02   499.57       295.34       845.02       0.0000    
  0.19792E-02   765.94       397.65       1475.3       0.0000    
  0.19907E-02   1280.4       280.47       5845.1       0.0000    
  0.20023E-02   1403.7       514.85       3827.0       0.0000    
  0.20139E-02   1539.7       425.93       5566.0       0.0000    
  0.20255E-02   1494.6       653.41       3418.7       0.0000    
  0.20370E-02   1261.1       516.31       3080.5       0.0000    
  0.20486E-02   1150.4       806.83       1640.3       0.0000    
  0.20602E-02   910.52       371.00       2234.6       0.0000    
  0.20718E-02   969.22       541.42       1735.0       0.0000    
  0.20833E-02   1033.2       717.75       1487.3       0.0000    
  0.20949E-02   1044.8       442.98       2464.1       0.0000    
  0.21065E-02   1087.6       369.75       3199.1       0.0000    
  0.21181E-02   1004.3       535.68       1882.7       0.0000    
  0.21296E-02   866.03       435.14       1723.6       0.0000    
  0.21412E-02   814.58       455.60       1456.4       0.0000    
  0.21528E-02   587.09       265.50       1298.2       0.0000    
  0.21644E-02   669.13       374.97       1194.0       0.0000    
  0.21759E-02   687.17       204.46       2309.5       0.0000    
  0.21875E-02   724.63       411.93       1274.7       0.0000    
  0.21991E-02   786.57       377.50       1638.9       0.0000    
  0.22106E-02   791.24       316.19       1980.1       0.0000    
  0.22222E-02   699.60       96.127       5091.6       0.0000    
  0.22338E-02   627.35       271.55       1449.3       0.0000    
  0.22454E-02   516.26       405.38       657.47       0.0000    
  0.22569E-02   474.43       183.42       1227.2       0.0000    
  0.22685E-02   439.25       252.14       765.21       0.0000    
  0.22801E-02   674.87       482.95       943.04       0.0000    
  0.22917E-02   1057.1       657.57       1699.4       0.0000    
  0.23032E-02   1379.6       662.61       2872.3       0.0000    
  0.23148E-02   1554.0       868.41       2780.8       0.0000    
  0.23264E-02   1708.8       1138.7       2564.4       0.0000    
  0.23380E-02   1620.2       675.83       3884.0       0.0000    
  0.23495E-02   1333.5       1030.1       1726.1       0.0000    
  0.23611E-02   1023.6       551.35       1900.5       0.0000    
  0.23727E-02   838.48       495.00       1420.3       0.0000    
  0.23843E-02   783.29       194.42       3155.8       0.0000    
  0.23958E-02   652.85       297.79       1431.2       0.0000    
  0.24074E-02   613.84       265.14       1421.1       0.0000    
  0.24190E-02   998.53       449.61       2217.6       0.0000    
  0.24306E-02   1001.2       406.40       2466.7       0.0000    
  0.24421E-02   983.86       463.34       2089.1       0.0000    
  0.24537E-02   1001.8       463.16       2166.8       0.0000    
  0.24653E-02   1109.0       467.50       2630.9       0.0000    
  0.24769E-02   994.91       223.20       4434.7       0.0000    
  0.24884E-02   908.57       677.12       1219.1       0.0000    
  0.25000E-02   765.66       268.64       2182.2       0.0000    
  0.25116E-02   652.28       269.98       1575.9       0.0000    
  0.25231E-02   843.11       448.27       1585.7       0.0000    
  0.25347E-02   641.76       462.90       889.74       0.0000    
  0.25463E-02   654.55       286.95       1493.1       0.0000    
  0.25579E-02   647.26       144.73       2894.7       0.0000    
  0.25694E-02   637.29       269.26       1508.3       0.0000    
  0.25810E-02   681.85       325.68       1427.5       0.0000    
  0.25926E-02   792.82       333.24       1886.2       0.0000    
  0.26042E-02   794.86       424.85       1487.1       0.0000    
  0.26157E-02   914.62       395.58       2114.7       0.0000    
  0.26273E-02   973.73       330.70       2867.0       0.0000    
  0.26389E-02   1023.2       651.02       1608.1       0.0000    
  0.26505E-02   916.52       510.22       1646.4       0.0000    
  0.26620E-02   829.58       405.71       1696.3       0.0000    
  0.26736E-02   1004.6       328.52       3072.2       0.0000    
  0.26852E-02   943.59       602.89       1476.8       0.0000    
  0.26968E-02   889.90       474.44       1669.2       0.0000    
  0.27083E-02   998.60       500.29       1993.3       0.0000    
  0.27199E-02   1085.8       502.03       2348.4       0.0000    
  0.27315E-02   1077.7       305.45       3802.3       0.0000    
  0.27431E-02   1140.1       710.55       1829.3       0.0000    
  0.27546E-02   923.43       428.63       1989.4       0.0000    
  0.27662E-02   975.60       498.08       1910.9       0.0000    
  0.27778E-02   1046.1       607.55       1801.2       0.0000    
  0.27894E-02   1003.4       360.63       2791.6       0.0000    
  0.28009E-02   1005.5       394.97       2560.0       0.0000    
  0.28125E-02   852.50       553.30       1313.5       0.0000    
  0.28241E-02   721.83       391.99       1329.2       0.0000    
  0.28356E-02   596.07       346.75       1024.6       0.0000    
  0.28472E-02   607.68       36.285       10177.       0.0000    
  0.28588E-02   356.33       192.29       660.30       0.0000    
  0.28704E-02   456.42       295.88       704.06       0.0000    
  0.28819E-02   510.54       225.22       1157.3       0.0000    
  0.28935E-02   527.31       293.67       946.82       0.0000    
  0.29051E-02   568.60       369.52       874.92       0.0000    
  0.29167E-02   612.24       291.24       1287.0       0.0000    
  0.29282E-02   567.48       339.40       948.81       0.0000    
  0.29398E-02   544.60       250.27       1185.1       0.0000    
  0.29514E-02   473.89       186.36       1205.1       0.0000    
  0.29630E-02   592.78       404.23       869.26       0.0000    
  0.29745E-02   834.80       466.68       1493.3       0.0000    
  0.29861E-02   798.65       160.89       3964.4       0.0000    
  0.29977E-02   859.10       396.70       1860.5       0.0000    
  0.30093E-02   861.55       317.20       2340.1       0.0000    
  0.30208E-02   949.94       540.66       1669.0       0.0000    
  0.30324E-02   956.45       194.35       4706.8       0.0000    
  0.30440E-02   748.15       371.45       1506.9       0.0000    
  0.30556E-02   606.91       262.81       1401.6       0.0000    
  0.30671E-02   750.64       221.46       2544.4       0.0000    
  0.30787E-02   827.38       457.75       1495.5       0.0000    
  0.30903E-02   953.44       644.64       1410.2       0.0000    
  0.31019E-02   935.96       108.53       8071.7       0.0000    
  0.31134E-02   908.37       506.13       1630.3       0.0000    
  0.31250E-02   810.79       608.98       1079.5       0.0000    
  0.31366E-02   768.08       404.07       1460.0       0.0000    
  0.31481E-02   620.64       344.27       1118.9       0.0000    
  0.31597E-02   636.06       244.26       1656.3       0.0000    
  0.31713E-02   432.56       229.84       814.09       0.0000    
  0.31829E-02   320.67       227.69       451.61       0.0000    
  0.31944E-02   305.13       182.64       509.77       0.0000    
  0.32060E-02   282.62       158.11       505.18       0.0000    
  0.32176E-02   373.78       177.92       785.26       0.0000    
  0.32292E-02   532.75       371.28       764.44       0.0000    
  0.32407E-02   533.42       262.51       1083.9       0.0000    
  0.32523E-02   590.65       98.090       3556.7       0.0000    
  0.32639E-02   765.95       351.62       1668.5       0.0000    
  0.32755E-02   899.37       350.37       2308.6       0.0000    
  0.32870E-02   976.96       554.66       1720.8       0.0000    
  0.32986E-02   959.87       479.82       1920.2       0.0000    
  0.33102E-02   984.12       626.05       1547.0       0.0000    
  0.33218E-02   873.08       564.98       1349.2       0.0000    
  0.33333E-02   817.01       308.45       2164.0       0.0000    
  0.33449E-02   621.75       180.69       2139.4       0.0000    
  0.33565E-02   742.83       528.81       1043.5       0.0000    
  0.33681E-02   719.19       146.02       3542.3       0.0000    
  0.33796E-02   682.71       479.26       972.51       0.0000    
  0.33912E-02   608.72       229.59       1613.9       0.0000    
  0.34028E-02   732.42       460.80       1164.1       0.0000    
  0.34144E-02   879.14       412.40       1874.1       0.0000    
  0.34259E-02   1296.8       639.26       2630.5       0.0000    
  0.34375E-02   1377.5       390.85       4854.5       0.0000    
  0.34491E-02   1613.1       704.39       3694.3       0.0000    
  0.34606E-02   1824.1       1473.4       2258.3       0.0000    
  0.34722E-02   1904.6       943.75       3843.5       0.0000    
  0.34838E-02   1677.9       1089.9       2583.1       0.0000    
  0.34954E-02   1562.0       717.28       3401.4       0.0000    
  0.35069E-02   1302.1       743.74       2279.6       0.0000    
  0.35185E-02   1101.5       601.12       2018.6       0.0000    
  0.35301E-02   737.20       480.97       1129.9       0.0000    
  0.35417E-02   649.27       196.74       2142.7       0.0000    
  0.35532E-02   480.08       153.95       1497.1       0.0000    
  0.35648E-02   425.69       188.42       961.75       0.0000    
  0.35764E-02   473.39       291.59       768.54       0.0000    
  0.35880E-02   499.50       278.26       896.64       0.0000    
  0.35995E-02   473.75       254.33       882.46       0.0000    
  0.36111E-02   616.56       299.98       1267.3       0.0000    
  0.36227E-02   640.75       344.72       1191.0       0.0000    
  0.36343E-02   737.39       411.33       1321.9       0.0000    
  0.36458E-02   776.93       441.18       1368.2       0.0000    
  0.36574E-02   763.92       243.77       2394.0       0.0000    
  0.36690E-02   1043.2       453.00       2402.5       0.0000    
  0.36806E-02   1181.7       778.35       1794.2       0.0000    
  0.36921E-02   1326.4       760.84       2312.4       0.0000    
  0.37037E-02   1450.0       444.48       4730.0       0.0000    
  0.37153E-02   1625.4       847.98       3115.6       0.0000    
  0.37269E-02   1563.6       1081.8       2260.0       0.0000    
  0.37384E-02   1403.7       783.34       2515.2       0.0000    
  0.37500E-02   947.48       630.07       1424.8       0.0000    
  0.37616E-02   738.93       113.52       4810.0       0.0000    
  0.37731E-02   951.41       457.65       1977.9       0.0000    
  0.37847E-02   953.78       577.57       1575.0       0.0000    
  0.37963E-02   1083.2       476.73       2461.1       0.0000    
  0.38079E-02   1310.0       756.34       2268.8       0.0000    
  0.38194E-02   1359.5       730.82       2529.0       0.0000    
  0.38310E-02   1311.9       624.79       2754.4       0.0000    
  0.38426E-02   1256.5       821.21       1922.5       0.0000    
  0.38542E-02   1087.8       671.63       1761.7       0.0000    
  0.38657E-02   913.26       495.26       1684.0       0.0000    
  0.38773E-02   791.67       485.64       1290.6       0.0000    
  0.38889E-02   825.39       326.16       2088.8       0.0000    
  0.39005E-02   1224.1       747.29       2005.2       0.0000    
  0.39120E-02   1407.0       333.59       5934.3       0.0000    
  0.39236E-02   1522.6       510.27       4543.4       0.0000    
  0.39352E-02   1523.2       1098.1       2112.8       0.0000    
  0.39468E-02   1280.2       731.80       2239.7       0.0000    
  0.39583E-02   885.88       430.87       1821.4       0.0000    
  0.39699E-02   892.31       585.33       1360.3       0.0000    
  0.39815E-02   648.14       280.25       1499.0       0.0000    
  0.39931E-02   651.91       309.51       1373.1       0.0000    
  0.40046E-02   665.97       300.12       1477.8       0.0000    
  0.40162E-02   713.10       356.57       1426.1       0.0000    
  0.40278E-02   1226.9       590.50       2549.0       0.0000    
  0.40394E-02   1497.7       626.67       3579.2       0.0000    
  0.40509E-02   1630.8       651.76       4080.6       0.0000    
  0.40625E-02   1560.6       848.41       2870.8       0.0000    
  0.40741E-02   1391.1       801.26       2415.2       0.0000    
  0.40856E-02   988.84       663.10       1474.6       0.0000    
  0.40972E-02   656.79       380.72       1133.1       0.0000    
  0.41088E-02   304.36       97.934       945.89       0.0000    
  0.41204E-02   98.365       30.687       315.30       0.0000    
  0.41319E-02   83.450       45.953       151.54       0.0000    
  0.41435E-02   119.47       55.989       254.91       0.0000    
  0.41551E-02   141.94       69.337       290.57       0.0000    
  0.41667E-02   162.09       81.801       321.19       0.0000    
  0.41782E-02   218.36       86.681       550.07       0.0000    
  0.41898E-02   388.57       126.04       1198.0       0.0000    
  0.42014E-02   535.12       232.60       1231.1       0.0000    
  0.42130E-02   608.76       269.30       1376.2       0.0000    
  0.42245E-02   976.26       579.68       1644.2       0.0000    
  0.42361E-02   1076.1       476.14       2432.3       0.0000    
  0.42477E-02   1234.2       380.43       4003.8       0.0000    
  0.42593E-02   1290.6       291.98       5704.5       0.0000    
  0.42708E-02   1265.4       434.53       3685.0       0.0000    
  0.42824E-02   1214.7       634.01       2327.2       0.0000    
  0.42940E-02   1101.3       761.24       1593.1       0.0000    
  0.43056E-02   887.03       241.38       3259.6       0.0000    
  0.43171E-02   901.22       402.49       2017.9       0.0000    
  0.43287E-02   673.86       290.18       1564.8       0.0000    
  0.43403E-02   794.72       486.67       1297.8       0.0000    
  0.43519E-02   885.68       252.52       3106.4       0.0000    
  0.43634E-02   1065.3       366.79       3093.9       0.0000    
  0.43750E-02   1129.8       129.30       9871.9       0.0000    
  0.43866E-02   1208.9       380.86       3837.1       0.0000    
  0.43981E-02   1286.8       301.89       5484.6       0.0000    
  0.44097E-02   1427.8       582.43       3500.1       0.0000    
  0.44213E-02   1332.6       642.73       2762.9       0.0000    
  0.44329E-02   1147.9       417.23       3158.3       0.0000    
  0.44444E-02   715.92       447.57       1145.2       0.0000    
  0.44560E-02   518.33       212.29       1265.6       0.0000    
  0.44676E-02   444.06       122.92       1604.2       0.0000    
  0.44792E-02   421.27       175.25       1012.7       0.0000    
  0.44907E-02   612.35       256.19       1463.6       0.0000    
  0.45023E-02   754.50       119.52       4763.0       0.0000    
  0.45139E-02   949.22       484.90       1858.2       0.0000    
  0.45255E-02   1031.4       415.64       2559.2       0.0000    
  0.45370E-02   992.87       534.78       1843.4       0.0000    
  0.45486E-02   873.70       401.23       1902.6       0.0000    
  0.45602E-02   775.76       164.20       3665.0       0.0000    
  0.45718E-02   648.47       124.33       3382.2       0.0000    
  0.45833E-02   627.62       208.28       1891.2       0.0000    
  0.45949E-02   757.53       343.67       1669.8       0.0000    
  0.46065E-02   757.13       282.73       2027.5       0.0000    
  0.46181E-02   755.49       350.09       1630.3       0.0000    
  0.46296E-02   726.53       339.99       1552.5       0.0000    
  0.46412E-02   743.44       353.76       1562.4       0.0000    
  0.46528E-02   1161.0       672.04       2005.6       0.0000    
  0.46644E-02   1212.3       403.38       3643.4       0.0000    
  0.46759E-02   1327.3       381.51       4617.5       0.0000    
  0.46875E-02   1425.2       470.15       4320.6       0.0000    
  0.46991E-02   1515.8       732.27       3137.8       0.0000    
  0.47106E-02   1523.3       889.76       2608.0       0.0000    
  0.47222E-02   1542.7       718.62       3311.8       0.0000    
  0.47338E-02   1237.2       822.59       1860.9       0.0000    
  0.47454E-02   1130.3       646.35       1976.6       0.0000    
  0.47569E-02   1067.5       578.57       1969.7       0.0000    
  0.47685E-02   1052.3       427.65       2589.4       0.0000    
  0.47801E-02   697.53       327.74       1484.5       0.0000    
  0.47917E-02   734.91       450.89       1197.8       0.0000    
  0.48032E-02   687.69       502.87       940.45       0.0000    
  0.48148E-02   746.61       371.35       1501.1       0.0000    
  0.48264E-02   692.28       418.52       1145.1       0.0000    
  0.48380E-02   624.36       331.62       1175.5       0.0000    
  0.48495E-02   522.79       295.11       926.13       0.0000    
  0.48611E-02   480.21       115.96       1988.7       0.0000    
  0.48727E-02   472.68       304.30       734.23       0.0000    
  0.48843E-02   467.46       176.25       1239.8       0.0000    
  0.48958E-02   473.03       229.23       976.10       0.0000    
  0.49074E-02   561.25       62.905       5007.5       0.0000    
  0.49190E-02   677.22       387.30       1184.2       0.0000    
  0.49306E-02   775.40       261.93       2295.4       0.0000    
  0.49421E-02   741.07       402.44       1364.6       0.0000    
  0.49537E-02   765.97       507.20       1156.8       0.0000    
  0.49653E-02   707.22       262.17       1907.7       0.0000    
  0.49769E-02   753.85       159.58       3561.1       0.0000    
  0.49884E-02   483.58       138.19       1692.2       0.0000    
  0.50000E-02   532.93       233.67       1215.5       0.0000    
  0.50116E-02   470.12       161.10       1371.9       0.0000    
  0.50231E-02   450.89       285.37       712.42       0.0000    
  0.50347E-02   505.07       249.92       1020.7       0.0000    
  0.50463E-02   493.61       187.48       1299.6       0.0000    
  0.50579E-02   503.59       221.73       1143.8       0.0000    
  0.50694E-02   487.89       229.89       1035.4       0.0000    
  0.50810E-02   468.73       173.41       1266.9       0.0000    
  0.50926E-02   482.74       291.97       798.17       0.0000    
  0.51042E-02   665.09       322.09       1373.3       0.0000    
  0.51157E-02   795.01       306.50       2062.1       0.0000    
  0.51273E-02   1035.1       468.46       2287.1       0.0000    
  0.51389E-02   1236.5       636.59       2401.8       0.0000    
  0.51505E-02   1309.0       308.85       5547.6       0.0000    
  0.51620E-02   1202.1       487.94       2961.3       0.0000    
  0.51736E-02   1107.6       774.82       1583.4       0.0000    
  0.51852E-02   644.68       284.71       1459.8       0.0000    
  0.51968E-02   485.14       173.99       1352.7       0.0000    
  0.52083E-02   470.25       66.215       3339.6       0.0000    
  0.52199E-02   1034.4       322.03       3322.8       0.0000    
  0.52315E-02   1115.2       554.71       2241.9       0.0000    
  0.52431E-02   1193.7       549.52       2593.1       0.0000    
  0.52546E-02   1274.5       625.33       2597.5       0.0000    
  0.52662E-02   1304.7       691.25       2462.6       0.0000    
  0.52778E-02   1156.7       267.77       4996.9       0.0000    
  0.52894E-02   984.65       664.72       1458.5       0.0000    
  0.53009E-02   644.12       388.72       1067.3       0.0000    
  0.53125E-02   511.36       210.10       1244.6       0.0000    
  0.53241E-02   508.04       187.11       1379.5       0.0000    
  0.53356E-02   462.65       134.35       1593.2       0.0000    
  0.53472E-02   517.42       328.64       814.63       0.0000    
  0.53588E-02   576.56       239.30       1389.1       0.0000    
  0.53704E-02   537.87       222.33       1301.2       0.0000    
  0.53819E-02   486.49       277.23       853.68       0.0000    
  0.53935E-02   504.03       276.86       917.60       0.0000    
  0.54051E-02   311.45       148.50       653.18       0.0000    
  0.54167E-02   325.86       193.44       548.92       0.0000    
  0.54282E-02   339.84       225.82       511.42       0.0000    
  0.54398E-02   339.36       182.32       631.66       0.0000    
  0.54514E-02   375.93       250.19       564.85       0.0000    
  0.54630E-02   569.62       182.62       1776.7       0.0000    
  0.54745E-02   838.97       465.44       1512.3       0.0000    
  0.54861E-02   1230.0       635.36       2381.3       0.0000    
  0.54977E-02   1486.0       793.82       2781.7       0.0000    
  0.55093E-02   1697.8       601.33       4793.7       0.0000    
  0.55208E-02   1778.2       365.30       8656.2       0.0000    
  0.55324E-02   1744.8       940.11       3238.2       0.0000    
  0.55440E-02   1615.2       734.64       3551.0       0.0000    
  0.55556E-02   1359.9       611.69       3023.4       0.0000    
  0.55671E-02   1063.1       650.25       1738.0       0.0000    
  0.55787E-02   1165.7       478.68       2838.9       0.0000    
  0.55903E-02   1309.9       560.32       3062.1       0.0000    
  0.56019E-02   1389.1       810.95       2379.4       0.0000    
  0.56134E-02   1497.3       737.46       3040.0       0.0000    
  0.56250E-02   1540.4       799.69       2967.2       0.0000    
  0.56366E-02   1397.3       1033.6       1888.8       0.0000    
  0.56481E-02   1157.2       889.69       1505.2       0.0000    
  0.56597E-02   862.22       444.35       1673.0       0.0000    
  0.56713E-02   950.44       454.85       1986.0       0.0000    
